"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","ID_4","NAME_4","VARNAME_4","TYPE_4","ENGTYPE_4"
37020,236,"UGA","Uganda",42,"Mpigi",115,"Butambala",675,"Kalamba",3788,"Kilokola","","Parish","Parish"
37021,236,"UGA","Uganda",42,"Mpigi",115,"Butambala",675,"Kalamba",3789,"Kitimba","","Parish","Parish"
37022,236,"UGA","Uganda",42,"Mpigi",115,"Butambala",675,"Kalamba",3790,"Nsozibbirye","","Parish","Parish"
37023,236,"UGA","Uganda",42,"Mpigi",115,"Butambala",675,"Kalamba",3791,"Seeta Bweya","","Parish","Parish"
37024,236,"UGA","Uganda",42,"Mpigi",115,"Butambala",676,"Kibibi",3792,"Gombe","","Parish","Parish"
37025,236,"UGA","Uganda",42,"Mpigi",115,"Butambala",676,"Kibibi",3793,"Katabira","","Parish","Parish"
37026,236,"UGA","Uganda",42,"Mpigi",115,"Butambala",676,"Kibibi",3794,"Kayenje","","Parish","Parish"
37027,236,"UGA","Uganda",42,"Mpigi",115,"Butambala",676,"Kibibi",3795,"Kibibi","","Parish","Parish"
37028,236,"UGA","Uganda",42,"Mpigi",115,"Butambala",676,"Kibibi",3796,"Kizzikibi Fr","","Parish","Parish"
37029,236,"UGA","Uganda",42,"Mpigi",115,"Butambala",676,"Kibibi",3797,"Mabanda","","Parish","Parish"
37030,236,"UGA","Uganda",42,"Mpigi",115,"Butambala",676,"Kibibi",3798,"Mitwetwe","","Parish","Parish"
37031,236,"UGA","Uganda",42,"Mpigi",115,"Butambala",676,"Kibibi",3799,"Nakasi Fr","","Parish","Parish"
37032,236,"UGA","Uganda",42,"Mpigi",115,"Butambala",676,"Kibibi",3800,"Nakuzesinge Fr","","Parish","Parish"
37033,236,"UGA","Uganda",42,"Mpigi",115,"Butambala",676,"Kibibi",3801,"Ntolomwe","","Parish","Parish"
37034,236,"UGA","Uganda",42,"Mpigi",115,"Butambala",677,"Ngando",3802,"Bukesa","","Parish","Parish"
37035,236,"UGA","Uganda",42,"Mpigi",115,"Butambala",677,"Ngando",3803,"Butende","","Parish","Parish"
37036,236,"UGA","Uganda",42,"Mpigi",115,"Butambala",677,"Ngando",3804,"Kasozi","","Parish","Parish"
37037,236,"UGA","Uganda",42,"Mpigi",115,"Butambala",677,"Ngando",3805,"Lugali","","Parish","Parish"
37038,236,"UGA","Uganda",42,"Mpigi",116,"Gomba",678,"Kabulasoke",3806,"Bukandula","","Parish","Parish"
37039,236,"UGA","Uganda",42,"Mpigi",116,"Gomba",678,"Kabulasoke",3807,"Bulwadda","","Parish","Parish"
37040,236,"UGA","Uganda",42,"Mpigi",116,"Gomba",678,"Kabulasoke",3808,"Butiti","","Parish","Parish"
37041,236,"UGA","Uganda",42,"Mpigi",116,"Gomba",678,"Kabulasoke",3809,"Kalwanga-Kakubansiri","","Parish","Parish"
37042,236,"UGA","Uganda",42,"Mpigi",116,"Gomba",678,"Kabulasoke",3810,"Kifampa","","Parish","Parish"
37043,236,"UGA","Uganda",42,"Mpigi",116,"Gomba",678,"Kabulasoke",3811,"Kisozi","","Parish","Parish"
37044,236,"UGA","Uganda",42,"Mpigi",116,"Gomba",678,"Kabulasoke",3812,"Lugaaga","","Parish","Parish"
37045,236,"UGA","Uganda",42,"Mpigi",116,"Gomba",678,"Kabulasoke",3813,"Matongo","","Parish","Parish"
37046,236,"UGA","Uganda",42,"Mpigi",116,"Gomba",678,"Kabulasoke",3814,"Mawuki","","Parish","Parish"
37047,236,"UGA","Uganda",42,"Mpigi",116,"Gomba",679,"Kyegonza",3815,"Bukundugulu","","Parish","Parish"
37048,236,"UGA","Uganda",42,"Mpigi",116,"Gomba",679,"Kyegonza",3816,"Kanoni","","Parish","Parish"
37049,236,"UGA","Uganda",42,"Mpigi",116,"Gomba",679,"Kyegonza",3817,"Kisoga","","Parish","Parish"
37050,236,"UGA","Uganda",42,"Mpigi",116,"Gomba",679,"Kyegonza",3818,"Koome","","Parish","Parish"
37051,236,"UGA","Uganda",42,"Mpigi",116,"Gomba",679,"Kyegonza",3819,"Malele","","Parish","Parish"
37052,236,"UGA","Uganda",42,"Mpigi",116,"Gomba",679,"Kyegonza",3820,"Mamba","","Parish","Parish"
37053,236,"UGA","Uganda",42,"Mpigi",116,"Gomba",679,"Kyegonza",3821,"Mpunge","","Parish","Parish"
37054,236,"UGA","Uganda",42,"Mpigi",116,"Gomba",679,"Kyegonza",3822,"Nakijju","","Parish","Parish"
37055,236,"UGA","Uganda",42,"Mpigi",116,"Gomba",679,"Kyegonza",3823,"Namabeya","","Parish","Parish"
37056,236,"UGA","Uganda",42,"Mpigi",116,"Gomba",679,"Kyegonza",3824,"Nsambwe","","Parish","Parish"
37057,236,"UGA","Uganda",42,"Mpigi",116,"Gomba",679,"Kyegonza",3825,"Saali","","Parish","Parish"
37058,236,"UGA","Uganda",42,"Mpigi",116,"Gomba",679,"Kyegonza",3826,"Wanjeyo","","Parish","Parish"
37059,236,"UGA","Uganda",42,"Mpigi",116,"Gomba",680,"Maddu",3827,"Degeya","","Parish","Parish"
37060,236,"UGA","Uganda",42,"Mpigi",116,"Gomba",680,"Maddu",3828,"Kigezi","","Parish","Parish"
37061,236,"UGA","Uganda",42,"Mpigi",116,"Gomba",680,"Maddu",3829,"Kyabagamba","","Parish","Parish"
37062,236,"UGA","Uganda",42,"Mpigi",116,"Gomba",680,"Maddu",3830,"Kyayi","","Parish","Parish"
37063,236,"UGA","Uganda",42,"Mpigi",116,"Gomba",680,"Maddu",3831,"Maddu","","Parish","Parish"
37064,236,"UGA","Uganda",42,"Mpigi",116,"Gomba",680,"Maddu",3832,"Ntalagi","","Parish","Parish"
37065,236,"UGA","Uganda",42,"Mpigi",116,"Gomba",681,"Mpenja",3833,"Ggolola","","Parish","Parish"
37066,236,"UGA","Uganda",42,"Mpigi",116,"Gomba",681,"Mpenja",3834,"Jumbi Fr","","Parish","Parish"
37067,236,"UGA","Uganda",42,"Mpigi",116,"Gomba",681,"Mpenja",3835,"Kakomo","","Parish","Parish"
37068,236,"UGA","Uganda",42,"Mpigi",116,"Gomba",681,"Mpenja",3836,"Kanziira","","Parish","Parish"
37069,236,"UGA","Uganda",42,"Mpigi",116,"Gomba",681,"Mpenja",3837,"Kiriri","","Parish","Parish"
37070,236,"UGA","Uganda",42,"Mpigi",116,"Gomba",681,"Mpenja",3838,"Maseruka","","Parish","Parish"
37071,236,"UGA","Uganda",42,"Mpigi",116,"Gomba",681,"Mpenja",3839,"Mpogo","","Parish","Parish"
37072,236,"UGA","Uganda",42,"Mpigi",116,"Gomba",681,"Mpenja",3840,"Ngeribalya","","Parish","Parish"
37073,236,"UGA","Uganda",42,"Mpigi",116,"Gomba",681,"Mpenja",3841,"Ngomanene","","Parish","Parish"
37074,236,"UGA","Uganda",42,"Mpigi",116,"Gomba",681,"Mpenja",3842,"Nkoma","","Parish","Parish"
37075,236,"UGA","Uganda",42,"Mpigi",116,"Gomba",681,"Mpenja",3843,"Ttaba-Binzi","","Parish","Parish"
37076,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",682,"Buwama",3844,"Bbongole","","Parish","Parish"
37077,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",682,"Buwama",3845,"Bulunda","","Parish","Parish"
37078,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",682,"Buwama",3846,"Bunjako","","Parish","Parish"
37079,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",682,"Buwama",3847,"Buyijja","","Parish","Parish"
37080,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",682,"Buwama",3848,"Jjalamba","","Parish","Parish"
37081,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",682,"Buwama",3849,"Kawumba","","Parish","Parish"
37082,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",682,"Buwama",3850,"Lubugumu","","Parish","Parish"
37083,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",682,"Buwama",3851,"Mbizzinya","","Parish","Parish"
37084,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",682,"Buwama",3852,"Nabitete","","Parish","Parish"
37085,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",682,"Buwama",3853,"Sango","","Parish","Parish"
37086,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",683,"Kamengo",3854,"Butoolo","","Parish","Parish"
37087,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",683,"Kamengo",3855,"Gangu Fr","","Parish","Parish"
37088,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",683,"Kamengo",3856,"Kammengo","","Parish","Parish"
37089,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",683,"Kamengo",3857,"Kanyike","","Parish","Parish"
37090,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",683,"Kamengo",3858,"Kyanja","","Parish","Parish"
37091,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",683,"Kamengo",3859,"Luwala","","Parish","Parish"
37092,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",683,"Kamengo",3860,"Lwagwa","","Parish","Parish"
37093,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",683,"Kamengo",3861,"Musa","","Parish","Parish"
37094,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",683,"Kamengo",3862,"Muyira","","Parish","Parish"
37095,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",684,"Kiringente",3863,"Kavule","","Parish","Parish"
37096,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",684,"Kiringente",3864,"Kikondo","","Parish","Parish"
37097,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",684,"Kiringente",3865,"Kololo","","Parish","Parish"
37098,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",684,"Kiringente",3866,"Luvumbula","","Parish","Parish"
37099,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",684,"Kiringente",3867,"Sekiwunga","","Parish","Parish"
37100,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",685,"Kituntu",3868,"Bukasa","","Parish","Parish"
37101,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",685,"Kituntu",3869,"Bukemba","","Parish","Parish"
37102,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",685,"Kituntu",3870,"Kantini","","Parish","Parish"
37103,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",685,"Kituntu",3871,"Kasozi","","Parish","Parish"
37104,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",685,"Kituntu",3872,"Luwunga","","Parish","Parish"
37105,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",685,"Kituntu",3873,"Migamba","","Parish","Parish"
37106,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",685,"Kituntu",3874,"Nkasi","","Parish","Parish"
37107,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",686,"Mpigi Tc",3875,"Ward A","","Parish","Parish"
37108,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",686,"Mpigi Tc",3876,"Ward B","","Parish","Parish"
37109,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",686,"Mpigi Tc",3877,"Ward C","","Parish","Parish"
37110,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",686,"Mpigi Tc",3878,"Ward D","","Parish","Parish"
37111,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",687,"Mpigi",3879,"Bumoozi","","Parish","Parish"
37112,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",687,"Mpigi",3880,"Kafumu","","Parish","Parish"
37113,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",687,"Mpigi",3881,"Kakoola","","Parish","Parish"
37114,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",687,"Mpigi",3882,"Kisitu Fr","","Parish","Parish"
37115,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",687,"Mpigi",3883,"Konkoma","","Parish","Parish"
37116,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",687,"Mpigi",3884,"Kyali","","Parish","Parish"
37117,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",687,"Mpigi",3885,"Lwanga","","Parish","Parish"
37118,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",687,"Mpigi",3886,"Maziba","","Parish","Parish"
37119,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",687,"Mpigi",3887,"Mpanga Fr","","Parish","Parish"
37120,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",688,"Muduma",3888,"Bulerejje","","Parish","Parish"
37121,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",688,"Muduma",3889,"Jeza","","Parish","Parish"
37122,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",688,"Muduma",3890,"Lugyo","","Parish","Parish"
37123,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",688,"Muduma",3891,"Malima","","Parish","Parish"
37124,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",688,"Muduma",3892,"Mbazzi","","Parish","Parish"
37125,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",688,"Muduma",3893,"Musaale-Magala","","Parish","Parish"
37126,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",688,"Muduma",3894,"Tiribogo","","Parish","Parish"
37127,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",689,"Nkozi",3895,"Army Barracks","","Parish","Parish"
37128,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",689,"Nkozi",3896,"Bukunge","","Parish","Parish"
37129,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",689,"Nkozi",3897,"Buseese","","Parish","Parish"
37130,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",689,"Nkozi",3898,"Ggolo","","Parish","Parish"
37131,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",689,"Nkozi",3899,"Kayabwe","","Parish","Parish"
37132,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",689,"Nkozi",3900,"Mugge","","Parish","Parish"
37133,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",689,"Nkozi",3901,"Nabusanke","","Parish","Parish"
37134,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",689,"Nkozi",3902,"Nakibanga","","Parish","Parish"
37135,236,"UGA","Uganda",42,"Mpigi",117,"Mawokota",689,"Nkozi",3903,"Nnindye","","Parish","Parish"
37136,236,"UGA","Uganda",43,"Mubende",118,"Busujju",690,"Butayunja",3904,"Kitebere","","Parish","Parish"
37137,236,"UGA","Uganda",43,"Mubende",118,"Busujju",690,"Butayunja",3905,"Kitongo","","Parish","Parish"
37138,236,"UGA","Uganda",43,"Mubende",118,"Busujju",690,"Butayunja",3906,"Nakaziba","","Parish","Parish"
37139,236,"UGA","Uganda",43,"Mubende",118,"Busujju",690,"Butayunja",3907,"Ngandwe","","Parish","Parish"
37140,236,"UGA","Uganda",43,"Mubende",118,"Busujju",691,"Kakindu",3908,"Mwera","","Parish","Parish"
37141,236,"UGA","Uganda",43,"Mubende",118,"Busujju",691,"Kakindu",3909,"Ngugulo/Ggombe","","Parish","Parish"
37142,236,"UGA","Uganda",43,"Mubende",118,"Busujju",691,"Kakindu",3910,"Nsambya","","Parish","Parish"
37143,236,"UGA","Uganda",43,"Mubende",118,"Busujju",691,"Kakindu",3911,"Vvumbe","","Parish","Parish"
37144,236,"UGA","Uganda",43,"Mubende",118,"Busujju",692,"Maanyi",3912,"Banda","","Parish","Parish"
37145,236,"UGA","Uganda",43,"Mubende",118,"Busujju",692,"Maanyi",3913,"Kasota","","Parish","Parish"
37146,236,"UGA","Uganda",43,"Mubende",118,"Busujju",692,"Maanyi",3914,"Kimuli","","Parish","Parish"
37147,236,"UGA","Uganda",43,"Mubende",118,"Busujju",692,"Maanyi",3915,"Maawa","","Parish","Parish"
37148,236,"UGA","Uganda",43,"Mubende",118,"Busujju",692,"Maanyi",3916,"Mpongo","","Parish","Parish"
37149,236,"UGA","Uganda",43,"Mubende",118,"Busujju",692,"Maanyi",3917,"Namutunku","","Parish","Parish"
37150,236,"UGA","Uganda",43,"Mubende",118,"Busujju",692,"Maanyi",3918,"Nfumbye","","Parish","Parish"
37151,236,"UGA","Uganda",43,"Mubende",118,"Busujju",693,"Malangala",3919,"Kanyanya","","Parish","Parish"
37152,236,"UGA","Uganda",43,"Mubende",118,"Busujju",693,"Malangala",3920,"Kiwawu","","Parish","Parish"
37153,236,"UGA","Uganda",43,"Mubende",118,"Busujju",693,"Malangala",3921,"Magonga","","Parish","Parish"
37154,236,"UGA","Uganda",43,"Mubende",118,"Busujju",693,"Malangala",3922,"Nabattu","","Parish","Parish"
37155,236,"UGA","Uganda",43,"Mubende",118,"Busujju",693,"Malangala",3923,"Zigoti","","Parish","Parish"
37156,236,"UGA","Uganda",43,"Mubende",119,"Buwekula",694,"Bagezza",3924,"Busaale","","Parish","Parish"
37157,236,"UGA","Uganda",43,"Mubende",119,"Buwekula",694,"Bagezza",3925,"Gayaza","","Parish","Parish"
37158,236,"UGA","Uganda",43,"Mubende",119,"Buwekula",694,"Bagezza",3926,"Kabowa","","Parish","Parish"
37159,236,"UGA","Uganda",43,"Mubende",119,"Buwekula",694,"Bagezza",3927,"Kaweri Fr","","Parish","Parish"
37160,236,"UGA","Uganda",43,"Mubende",119,"Buwekula",694,"Bagezza",3928,"Kaweri","","Parish","Parish"
37161,236,"UGA","Uganda",43,"Mubende",119,"Buwekula",694,"Bagezza",3929,"Kibalinga","","Parish","Parish"
37162,236,"UGA","Uganda",43,"Mubende",119,"Buwekula",694,"Bagezza",3930,"Kisekende","","Parish","Parish"
37163,236,"UGA","Uganda",43,"Mubende",119,"Buwekula",694,"Bagezza",3931,"Kisujja","","Parish","Parish"
37164,236,"UGA","Uganda",43,"Mubende",119,"Buwekula",694,"Bagezza",3932,"Nabikakala","","Parish","Parish"
37165,236,"UGA","Uganda",43,"Mubende",119,"Buwekula",694,"Bagezza",3933,"Ntungamo","","Parish","Parish"
37166,236,"UGA","Uganda",43,"Mubende",119,"Buwekula",695,"Butoloogo",3934,"Kalama","","Parish","Parish"
37167,236,"UGA","Uganda",43,"Mubende",119,"Buwekula",695,"Butoloogo",3935,"Kasolokamponye","","Parish","Parish"
37168,236,"UGA","Uganda",43,"Mubende",119,"Buwekula",695,"Butoloogo",3936,"Kiddongo","","Parish","Parish"
37169,236,"UGA","Uganda",43,"Mubende",119,"Buwekula",695,"Butoloogo",3937,"Kisagazi","","Parish","Parish"
37170,236,"UGA","Uganda",43,"Mubende",119,"Buwekula",695,"Butoloogo",3938,"Kituule","","Parish","Parish"
37171,236,"UGA","Uganda",43,"Mubende",119,"Buwekula",695,"Butoloogo",3939,"Makukulu","","Parish","Parish"
37172,236,"UGA","Uganda",43,"Mubende",119,"Buwekula",696,"Kasambya",3940,"Bubanda","","Parish","Parish"
37173,236,"UGA","Uganda",43,"Mubende",119,"Buwekula",696,"Kasambya",3941,"Kabalungi","","Parish","Parish"
37174,236,"UGA","Uganda",43,"Mubende",119,"Buwekula",696,"Kasambya",3942,"Kabbo","","Parish","Parish"
37175,236,"UGA","Uganda",43,"Mubende",119,"Buwekula",696,"Kasambya",3943,"Kasambya","","Parish","Parish"
37176,236,"UGA","Uganda",43,"Mubende",119,"Buwekula",696,"Kasambya",3944,"Kigando","","Parish","Parish"
37177,236,"UGA","Uganda",43,"Mubende",119,"Buwekula",696,"Kasambya",3945,"Kirume","","Parish","Parish"
37178,236,"UGA","Uganda",43,"Mubende",119,"Buwekula",696,"Kasambya",3946,"Kiyita","","Parish","Parish"
37179,236,"UGA","Uganda",43,"Mubende",119,"Buwekula",696,"Kasambya",3947,"Lusiba","","Parish","Parish"
37180,236,"UGA","Uganda",43,"Mubende",119,"Buwekula",696,"Kasambya",3948,"Muyinayina","","Parish","Parish"
37181,236,"UGA","Uganda",43,"Mubende",119,"Buwekula",696,"Kasambya",3949,"Nabingoola","","Parish","Parish"
37182,236,"UGA","Uganda",43,"Mubende",119,"Buwekula",697,"Kitenga",3950,"Bugonzi","","Parish","Parish"
37183,236,"UGA","Uganda",43,"Mubende",119,"Buwekula",697,"Kitenga",3951,"Busooba/Kayebe","","Parish","Parish"
37184,236,"UGA","Uganda",43,"Mubende",119,"Buwekula",697,"Kitenga",3952,"Kabyuma","","Parish","Parish"
37185,236,"UGA","Uganda",43,"Mubende",119,"Buwekula",697,"Kitenga",3953,"Kagoma","","Parish","Parish"
37186,236,"UGA","Uganda",43,"Mubende",119,"Buwekula",697,"Kitenga",3954,"Kalonga","","Parish","Parish"
37187,236,"UGA","Uganda",43,"Mubende",119,"Buwekula",698,"Kiyuni",3955,"Kanseera","","Parish","Parish"
37188,236,"UGA","Uganda",43,"Mubende",119,"Buwekula",698,"Kiyuni",3956,"Katente","","Parish","Parish"
37189,236,"UGA","Uganda",43,"Mubende",119,"Buwekula",698,"Kiyuni",3957,"Kawumulwa","","Parish","Parish"
37190,236,"UGA","Uganda",43,"Mubende",119,"Buwekula",698,"Kiyuni",3958,"Kayinja","","Parish","Parish"
37191,236,"UGA","Uganda",43,"Mubende",119,"Buwekula",698,"Kiyuni",3959,"Kijumba","","Parish","Parish"
37192,236,"UGA","Uganda",43,"Mubende",119,"Buwekula",698,"Kiyuni",3960,"Mijunwa","","Parish","Parish"
37193,236,"UGA","Uganda",43,"Mubende",119,"Buwekula",699,"Madudu",3961,"Kabulamuliro","","Parish","Parish"
37194,236,"UGA","Uganda",43,"Mubende",119,"Buwekula",699,"Madudu",3962,"Kakenzi","","Parish","Parish"
37195,236,"UGA","Uganda",43,"Mubende",119,"Buwekula",699,"Madudu",3963,"Kikoma","","Parish","Parish"
37196,236,"UGA","Uganda",43,"Mubende",119,"Buwekula",699,"Madudu",3964,"Naluwondwa","","Parish","Parish"
37197,236,"UGA","Uganda",43,"Mubende",119,"Buwekula",700,"Mubende Tc",3965,"Kasaana","","Parish","Parish"
37198,236,"UGA","Uganda",43,"Mubende",119,"Buwekula",700,"Mubende Tc",3966,"Kasenyi-Caltex","","Parish","Parish"
37199,236,"UGA","Uganda",43,"Mubende",119,"Buwekula",700,"Mubende Tc",3967,"Kyaterekera","","Parish","Parish"
37200,236,"UGA","Uganda",43,"Mubende",120,"Kassanda",701,"Bukuya",3968,"Bbira","","Parish","Parish"
37201,236,"UGA","Uganda",43,"Mubende",120,"Kassanda",701,"Bukuya",3969,"Bukuya","","Parish","Parish"
37202,236,"UGA","Uganda",43,"Mubende",120,"Kassanda",701,"Bukuya",3970,"Kabosi","","Parish","Parish"
37203,236,"UGA","Uganda",43,"Mubende",120,"Kassanda",701,"Bukuya",3971,"Kijjuna","","Parish","Parish"
37204,236,"UGA","Uganda",43,"Mubende",120,"Kassanda",701,"Bukuya",3972,"Kiryajjobyo","","Parish","Parish"
37205,236,"UGA","Uganda",43,"Mubende",120,"Kassanda",701,"Bukuya",3973,"Kizibawo","","Parish","Parish"
37206,236,"UGA","Uganda",43,"Mubende",120,"Kassanda",701,"Bukuya",3974,"Kyato","","Parish","Parish"
37207,236,"UGA","Uganda",43,"Mubende",120,"Kassanda",701,"Bukuya",3975,"Makokoto","","Parish","Parish"
37208,236,"UGA","Uganda",43,"Mubende",120,"Kassanda",701,"Bukuya",3976,"Mbirizi","","Parish","Parish"
37209,236,"UGA","Uganda",43,"Mubende",120,"Kassanda",701,"Bukuya",3977,"Mundadde","","Parish","Parish"
37210,236,"UGA","Uganda",43,"Mubende",120,"Kassanda",701,"Bukuya",3978,"Ncwamazi","","Parish","Parish"
37211,236,"UGA","Uganda",43,"Mubende",120,"Kassanda",702,"Kassanda",3979,"Bweyogedde","","Parish","Parish"
37212,236,"UGA","Uganda",43,"Mubende",120,"Kassanda",702,"Kassanda",3980,"Kamuli","","Parish","Parish"
37213,236,"UGA","Uganda",43,"Mubende",120,"Kassanda",702,"Kassanda",3981,"Kassaazi","","Parish","Parish"
37214,236,"UGA","Uganda",43,"Mubende",120,"Kassanda",702,"Kassanda",3982,"Kikandwa","","Parish","Parish"
37215,236,"UGA","Uganda",43,"Mubende",120,"Kassanda",702,"Kassanda",3983,"Kitongo","","Parish","Parish"
37216,236,"UGA","Uganda",43,"Mubende",120,"Kassanda",702,"Kassanda",3984,"Kyabalanzi","","Parish","Parish"
37217,236,"UGA","Uganda",43,"Mubende",120,"Kassanda",702,"Kassanda",3985,"Lwantale-Namiringa","","Parish","Parish"
37218,236,"UGA","Uganda",43,"Mubende",120,"Kassanda",702,"Kassanda",3986,"Nabugondo","","Parish","Parish"
37219,236,"UGA","Uganda",43,"Mubende",120,"Kassanda",702,"Kassanda",3987,"Namabaale","","Parish","Parish"
37220,236,"UGA","Uganda",43,"Mubende",120,"Kassanda",703,"Kiganda",3988,"Kamusenene","","Parish","Parish"
37221,236,"UGA","Uganda",43,"Mubende",120,"Kassanda",703,"Kiganda",3989,"Kawungera","","Parish","Parish"
37222,236,"UGA","Uganda",43,"Mubende",120,"Kassanda",703,"Kiganda",3990,"Kayunga","","Parish","Parish"
37223,236,"UGA","Uganda",43,"Mubende",120,"Kassanda",703,"Kiganda",3991,"Kigalama","","Parish","Parish"
37224,236,"UGA","Uganda",43,"Mubende",120,"Kassanda",703,"Kiganda",3992,"Kinoni","","Parish","Parish"
37225,236,"UGA","Uganda",43,"Mubende",120,"Kassanda",703,"Kiganda",3993,"Lutunku","","Parish","Parish"
37226,236,"UGA","Uganda",43,"Mubende",120,"Kassanda",703,"Kiganda",3994,"Manyogaseka","","Parish","Parish"
37227,236,"UGA","Uganda",43,"Mubende",120,"Kassanda",703,"Kiganda",3995,"Nsozinga","","Parish","Parish"
37228,236,"UGA","Uganda",43,"Mubende",120,"Kassanda",704,"Myanzi",3996,"Gambwa","","Parish","Parish"
37229,236,"UGA","Uganda",43,"Mubende",120,"Kassanda",704,"Myanzi",3997,"Kampiri","","Parish","Parish"
37230,236,"UGA","Uganda",43,"Mubende",120,"Kassanda",704,"Myanzi",3998,"Kasana","","Parish","Parish"
37231,236,"UGA","Uganda",43,"Mubende",120,"Kassanda",704,"Myanzi",3999,"Kigalama","","Parish","Parish"
37232,236,"UGA","Uganda",43,"Mubende",120,"Kassanda",704,"Myanzi",4000,"Kyakatebe","","Parish","Parish"
37233,236,"UGA","Uganda",43,"Mubende",120,"Kassanda",704,"Myanzi",4001,"Kyanamugera","","Parish","Parish"
37234,236,"UGA","Uganda",43,"Mubende",120,"Kassanda",704,"Myanzi",4002,"Myanzi","","Parish","Parish"
37235,236,"UGA","Uganda",43,"Mubende",120,"Kassanda",704,"Myanzi",4003,"Nalutuntu","","Parish","Parish"
37236,236,"UGA","Uganda",43,"Mubende",121,"Mityana",705,"Bulera",4004,"Bulera","","Parish","Parish"
37237,236,"UGA","Uganda",43,"Mubende",121,"Mityana",705,"Bulera",4005,"Kalama-Kyamusisi","","Parish","Parish"
37238,236,"UGA","Uganda",43,"Mubende",121,"Mityana",705,"Bulera",4006,"Kalangaalo","","Parish","Parish"
37239,236,"UGA","Uganda",43,"Mubende",121,"Mityana",705,"Bulera",4007,"Kibaale","","Parish","Parish"
37240,236,"UGA","Uganda",43,"Mubende",121,"Mityana",705,"Bulera",4008,"Kiryookya","","Parish","Parish"
37241,236,"UGA","Uganda",43,"Mubende",121,"Mityana",705,"Bulera",4009,"Kiteredde","","Parish","Parish"
37242,236,"UGA","Uganda",43,"Mubende",121,"Mityana",705,"Bulera",4010,"Kiyoganyi","","Parish","Parish"
37243,236,"UGA","Uganda",43,"Mubende",121,"Mityana",705,"Bulera",4011,"Lusanja","","Parish","Parish"
37244,236,"UGA","Uganda",43,"Mubende",121,"Mityana",705,"Bulera",4012,"Miseebe","","Parish","Parish"
